-53.345,48.36528,"Fort Point [Admiral's Point] Lighthouse-Trinity Harbor,NF",,,"{name:""","Fort Point [Admiral's Point] Lighthouse-Trinity Harbor,NF",""", lat:",48.36528,",",lon:,-53.345,"},","{name:""Fort Point [Admiral's Point] Lighthouse-Trinity Harbor,NF"", lat:48.36528,lon:-53.345},"
-55.859213,47.074367,"Fortune Head Lighthouse-Fortune,NF",,,"{name:""","Fortune Head Lighthouse-Fortune,NF",""", lat:",47.074367,",",lon:,-55.859213,"},","{name:""Fortune Head Lighthouse-Fortune,NF"", lat:47.074367,lon:-55.859213},"
-55.555083,51.356111,"Fox Point [Fishing Point] Lighthouse-St Anthony,NF",,,"{name:""","Fox Point [Fishing Point] Lighthouse-St Anthony,NF",""", lat:",51.356111,",",lon:,-55.555083,"},","{name:""Fox Point [Fishing Point] Lighthouse-St Anthony,NF"", lat:51.356111,lon:-55.555083},"
-56.733917,47.559917,"François Bay [West Point] Lighthouse-Francois,NF",,,"{name:""","François Bay [West Point] Lighthouse-Francois,NF",""", lat:",47.559917,",",lon:,-56.733917,"},","{name:""François Bay [West Point] Lighthouse-Francois,NF"", lat:47.559917,lon:-56.733917},"
-55.358509,47.236169,"Garnish Lighthouse-Garnish,NF",,,"{name:""","Garnish Lighthouse-Garnish,NF",""", lat:",47.236169,",",lon:,-55.358509,"},","{name:""Garnish Lighthouse-Garnish,NF"", lat:47.236169,lon:-55.358509},"
-55.749389,47.101306,"Grand Bank Wharf Lighthouse-Grand Bank,NF",,,"{name:""","Grand Bank Wharf Lighthouse-Grand Bank,NF",""", lat:",47.101306,",",lon:,-55.749389,"},","{name:""Grand Bank Wharf Lighthouse-Grand Bank,NF"", lat:47.101306,lon:-55.749389},"
-53.043269,48.504145,"Green Island [Catalina] Lighthouse-Green Island,NF",,,"{name:""","Green Island [Catalina] Lighthouse-Green Island,NF",""", lat:",48.504145,",",lon:,-53.043269,"},","{name:""Green Island [Catalina] Lighthouse-Green Island,NF"", lat:48.504145,lon:-53.043269},"
-56.085694,46.879722,"Green Island [Fortune Bay] Lighthouse-Green Island,NF",,,"{name:""","Green Island [Fortune Bay] Lighthouse-Green Island,NF",""", lat:",46.879722,",",lon:,-56.085694,"},","{name:""Green Island [Fortune Bay] Lighthouse-Green Island,NF"", lat:46.879722,lon:-56.085694},"
-53.1767,47.6115,"Green Point Lighthouse-Green Point,NF",,,"{name:""","Green Point Lighthouse-Green Point,NF",""", lat:",47.6115,",",lon:,-53.1767,"},","{name:""Green Point Lighthouse-Green Point,NF"", lat:47.6115,lon:-53.1767},"
-55.365111,49.99675,"Gull Island [Cape St John] Lighthouse-Gull Island,NF",,,"{name:""","Gull Island [Cape St John] Lighthouse-Gull Island,NF",""", lat:",49.99675,",",lon:,-55.365111,"},","{name:""Gull Island [Cape St John] Lighthouse-Gull Island,NF"", lat:49.99675,lon:-55.365111},"
-53.2544,48.0218,"Hant's Harbour Lighthouse-Hant's,NF",,,"{name:""","Hant's Harbour Lighthouse-Hant's,NF",""", lat:",48.0218,",",lon:,-53.2544,"},","{name:""Hant's Harbour Lighthouse-Hant's,NF"", lat:48.0218,lon:-53.2544},"
-58.488797,48.457278,"Harbour Point [Sandy Point] Lighthouse-St George,NF",,,"{name:""","Harbour Point [Sandy Point] Lighthouse-St George,NF",""", lat:",48.457278,",",lon:,-58.488797,"},","{name:""Harbour Point [Sandy Point] Lighthouse-St George,NF"", lat:48.457278,lon:-58.488797},"
-53.3851,47.8822,"Heart's Content Lighthouse-Heart's Content,NF",,,"{name:""","Heart's Content Lighthouse-Heart's Content,NF",""", lat:",47.8822,",",lon:,-53.3851,"},","{name:""Heart's Content Lighthouse-Heart's Content,NF"", lat:47.8822,lon:-53.3851},"
-57.322194,50.633028,"Keppel Island Lighthouse-Keppel Island,NF",,,"{name:""","Keppel Island Lighthouse-Keppel Island,NF",""", lat:",50.633028,",",lon:,-57.322194,"},","{name:""Keppel Island Lighthouse-Keppel Island,NF"", lat:50.633028,lon:-57.322194},"
-53.32361,48.57556,"King's Cove Head Lighthouse-King's Cove,NF",,,"{name:""","King's Cove Head Lighthouse-King's Cove,NF",""", lat:",48.57556,",",lon:,-53.32361,"},","{name:""King's Cove Head Lighthouse-King's Cove,NF"", lat:48.57556,lon:-53.32361},"
-53.616333,46.904333,"La Haye Point Lighthouse-La Haye Point,NF",,,"{name:""","La Haye Point Lighthouse-La Haye Point,NF",""", lat:",46.904333,",",lon:,-53.616333,"},","{name:""La Haye Point Lighthouse-La Haye Point,NF"", lat:46.904333,lon:-53.616333},"
-55.797639,46.846667,"Lamaline [Allan's Island] Lighthouse-Allan's Island,NF",,,"{name:""","Lamaline [Allan's Island] Lighthouse-Allan's Island,NF",""", lat:",46.846667,",",lon:,-55.797639,"},","{name:""Lamaline [Allan's Island] Lighthouse-Allan's Island,NF"", lat:46.846667,lon:-55.797639},"
-55.19072,46.98017,"Little Burin Island Lighthouse-Little Burin Island,NF",,,"{name:""","Little Burin Island Lighthouse-Little Burin Island,NF",""", lat:",46.98017,",",lon:,-55.19072,"},","{name:""Little Burin Island Lighthouse-Little Burin Island,NF"", lat:46.98017,lon:-55.19072},"
-53.573333,48.684722,"Little Denier Island Lighthouse-Little Denier,NF",,,"{name:""","Little Denier Island Lighthouse-Little Denier,NF",""", lat:",48.684722,",",lon:,-53.573333,"},","{name:""Little Denier Island Lighthouse-Little Denier,NF"", lat:48.684722,lon:-53.573333},"
-57.955912,49.602847,"Lobster Cove Head Lighthouse-Lobster Cove,NF",,,"{name:""","Lobster Cove Head Lighthouse-Lobster Cove,NF",""", lat:",49.602847,",",lon:,-57.955912,"},","{name:""Lobster Cove Head Lighthouse-Lobster Cove,NF"", lat:49.602847,lon:-57.955912},"
-54.704028,47.298083,"Long Island Lighthouse-Long Island,NF",,,"{name:""","Long Island Lighthouse-Long Island,NF",""", lat:",47.298083,",",lon:,-54.704028,"},","{name:""Long Island Lighthouse-Long Island,NF"", lat:47.298083,lon:-54.704028},"
-55.578972,49.597972,"Long Island East End Lighthouse-Long Island,NF",,,"{name:""","Long Island East End Lighthouse-Long Island,NF",""", lat:",49.597972,",",lon:,-55.578972,"},","{name:""Long Island East End Lighthouse-Long Island,NF"", lat:49.597972,lon:-55.578972},"
-54.8,49.687778,"Long Point [Twillingate] Lighthouse-Devils Cove Head,NF",,,"{name:""","Long Point [Twillingate] Lighthouse-Devils Cove Head,NF",""", lat:",49.687778,",",lon:,-54.8,"},","{name:""Long Point [Twillingate] Lighthouse-Devils Cove Head,NF"", lat:49.687778,lon:-54.8},"
-53.067275,48.511214,"Manuel Island Lighthouse-Manuel Island,NF",,,"{name:""","Manuel Island Lighthouse-Manuel Island,NF",""", lat:",48.511214,",",lon:,-53.067275,"},","{name:""Manuel Island Lighthouse-Manuel Island,NF"", lat:48.511214,lon:-53.067275},"
-54.581333,47.326889,"Marticot Island Lighthouse-Marticot Island,NF",,,"{name:""","Marticot Island Lighthouse-Marticot Island,NF",""", lat:",47.326889,",",lon:,-54.581333,"},","{name:""Marticot Island Lighthouse-Marticot Island,NF"", lat:47.326889,lon:-54.581333},"
-55.347556,46.898,"Middle Head Lighthouse-Middle Head,NF",,,"{name:""","Middle Head Lighthouse-Middle Head,NF",""", lat:",46.898,",",lon:,-55.347556,"},","{name:""Middle Head Lighthouse-Middle Head,NF"", lat:46.898,lon:-55.347556},"
-57.095694,51.022806,"New Férolle Peninsula Lighthouse-New Ferolle Point,NF",,,"{name:""","New Férolle Peninsula Lighthouse-New Ferolle Point,NF",""", lat:",51.022806,",",lon:,-57.095694,"},","{name:""New Férolle Peninsula Lighthouse-New Ferolle Point,NF"", lat:51.022806,lon:-57.095694},"
-53.812083,49.449694,"North Penguin Island Lighthouse-North Penguin Island,NF",,,"{name:""","North Penguin Island Lighthouse-North Penguin Island,NF",""", lat:",49.449694,",",lon:,-53.812083,"},","{name:""North Penguin Island Lighthouse-North Penguin Island,NF"", lat:49.449694,lon:-53.812083},"
-57.40875,47.512472,"Northwest Head [Ramea] Lighthouse-Northwest Island,NF",,,"{name:""","Northwest Head [Ramea] Lighthouse-Northwest Island,NF",""", lat:",47.512472,",",lon:,-57.40875,"},","{name:""Northwest Head [Ramea] Lighthouse-Northwest Island,NF"", lat:47.512472,lon:-57.40875},"
-53.762806,49.593417,"Offer Wadham Island Lighthouse-Offer Wadham Island,NF",,,"{name:""","Offer Wadham Island Lighthouse-Offer Wadham Island,NF",""", lat:",49.593417,",",lon:,-53.762806,"},","{name:""Offer Wadham Island Lighthouse-Offer Wadham Island,NF"", lat:49.593417,lon:-53.762806},"
-56.196306,47.490083,"Pass Island Lighthouse-Pass Island,NF",,,"{name:""","Pass Island Lighthouse-Pass Island,NF",""", lat:",47.490083,",",lon:,-56.196306,"},","{name:""Pass Island Lighthouse-Pass Island,NF"", lat:47.490083,lon:-56.196306},"
-53.851333,49.530444,"Peckford Island Lighthouse-Peckford Island,NF",,,"{name:""","Peckford Island Lighthouse-Peckford Island,NF",""", lat:",49.530444,",",lon:,-53.851333,"},","{name:""Peckford Island Lighthouse-Peckford Island,NF"", lat:49.530444,lon:-53.851333},"
-56.858139,51.460472,"Point Amour Lighthouse-Forteau Bay,NF",,,"{name:""","Point Amour Lighthouse-Forteau Bay,NF",""", lat:",51.460472,",",lon:,-56.858139,"},","{name:""Point Amour Lighthouse-Forteau Bay,NF"", lat:51.460472,lon:-56.858139},"
-57.410222,50.6985,"Point Riche Lighthouse-Port au Choix,NF",,,"{name:""","Point Riche Lighthouse-Port au Choix,NF",""", lat:",50.6985,",",lon:,-57.410222,"},","{name:""Point Riche Lighthouse-Port au Choix,NF"", lat:50.6985,lon:-57.410222},"
-54.015275,47.237509,"Point Verde Lighthouse-Point Verde,NF",,,"{name:""","Point Verde Lighthouse-Point Verde,NF",""", lat:",47.237509,",",lon:,-54.015275,"},","{name:""Point Verde Lighthouse-Point Verde,NF"", lat:47.237509,lon:-54.015275},"
-53.401583,46.690306,"Powles Head Lighthouse-Powles Head,NF",,,"{name:""","Powles Head Lighthouse-Powles Head,NF",""", lat:",46.690306,",",lon:,-53.401583,"},","{name:""Powles Head Lighthouse-Powles Head,NF"", lat:46.690306,lon:-53.401583},"
-53.551917,49.061722,"Puffin Island Lighthouse-Puffin Island,NF",,,"{name:""","Puffin Island Lighthouse-Puffin Island,NF",""", lat:",49.061722,",",lon:,-53.551917,"},","{name:""Puffin Island Lighthouse-Puffin Island,NF"", lat:49.061722,lon:-53.551917},"
-53.545306,48.09475,"Random Head Harbour Lighthouse-Random Island,NF",,,"{name:""","Random Head Harbour Lighthouse-Random Island,NF",""", lat:",48.09475,",",lon:,-53.545306,"},","{name:""Random Head Harbour Lighthouse-Random Island,NF"", lat:48.09475,lon:-53.545306},"
-55.792889,47.479528,"Rocky Point [Harbour Breton] Lighthouse-Harbour Breton,NF",,,"{name:""","Rocky Point [Harbour Breton] Lighthouse-Harbour Breton,NF",""", lat:",47.479528,",",lon:,-55.792889,"},","{name:""Rocky Point [Harbour Breton] Lighthouse-Harbour Breton,NF"", lat:47.479528,lon:-55.792889},"
-58.694694,47.601861,"Rose Blanche Lighthouse-Rose Blanche,NF",,,"{name:""","Rose Blanche Lighthouse-Rose Blanche,NF",""", lat:",47.601861,",",lon:,-58.694694,"},","{name:""Rose Blanche Lighthouse-Rose Blanche,NF"", lat:47.601861,lon:-58.694694},"
-56.435833,51.724611,"Saddle Island [Red Bay] Lighthouse-Saddle Island,NF",,,"{name:""","Saddle Island [Red Bay] Lighthouse-Saddle Island,NF",""", lat:",51.724611,",",lon:,-56.435833,"},","{name:""Saddle Island [Red Bay] Lighthouse-Saddle Island,NF"", lat:51.724611,lon:-56.435833},"
-56.2004,47.6175,"Salmon Point Lighthouse-Taylor Island,NF",,,"{name:""","Salmon Point Lighthouse-Taylor Island,NF",""", lat:",47.6175,",",lon:,-56.2004,"},","{name:""Salmon Point Lighthouse-Taylor Island,NF"", lat:47.6175,lon:-56.2004},"
-58.36975,49.146694,"South Head Lighthouse-Bay of Islands,NF",,,"{name:""","South Head Lighthouse-Bay of Islands,NF",""", lat:",49.146694,",",lon:,-58.36975,"},","{name:""South Head Lighthouse-Bay of Islands,NF"", lat:49.146694,lon:-58.36975},"
-55.406389,47.473889,"St Jacques Island Lighthouse-St Jacques Island,NF",,,"{name:""","St Jacques Island Lighthouse-St Jacques Island,NF",""", lat:",47.473889,",",lon:,-55.406389,"},","{name:""St Jacques Island Lighthouse-St Jacques Island,NF"", lat:47.473889,lon:-55.406389},"
-56.700556,51.595278,"St Modeste Island Lighthouse-St Modeste Island,NF",,,"{name:""","St Modeste Island Lighthouse-St Modeste Island,NF",""", lat:",51.595278,",",lon:,-56.700556,"},","{name:""St Modeste Island Lighthouse-St Modeste Island,NF"", lat:51.595278,lon:-56.700556},"
-55.118194,49.518139,"Surgeon Cove Point Lighthouse-Surgeorn Cove Point,NF",,,"{name:""","Surgeon Cove Point Lighthouse-Surgeorn Cove Point,NF",""", lat:",49.518139,",",lon:,-55.118194,"},","{name:""Surgeon Cove Point Lighthouse-Surgeorn Cove Point,NF"", lat:49.518139,lon:-55.118194},"
-55.072462,47.1060208,"Tides Cove Point Lighthouse-Tides Cove Point,NF",,,"{name:""","Tides Cove Point Lighthouse-Tides Cove Point,NF",""", lat:",47.1060208,",",lon:,-55.072462,"},","{name:""Tides Cove Point Lighthouse-Tides Cove Point,NF"", lat:47.1060208,lon:-55.072462},"
-56.6459,49.78635,"Westport Cove Lighthouse-Westport,NF",,,"{name:""","Westport Cove Lighthouse-Westport,NF",""", lat:",49.78635,",",lon:,-56.6459,"},","{name:""Westport Cove Lighthouse-Westport,NF"", lat:49.78635,lon:-56.6459},"
-57.912889,49.504861,"Woody Point Lighthouse-Woody Point,NF",,,"{name:""","Woody Point Lighthouse-Woody Point,NF",""", lat:",49.504861,",",lon:,-57.912889,"},","{name:""Woody Point Lighthouse-Woody Point,NF"", lat:49.504861,lon:-57.912889},"
-65.792999,43.639243,"Abbott's Harbour Lighthouse-Lower West Pubnico,NS",,,"{name:""","Abbott's Harbour Lighthouse-Lower West Pubnico,NS",""", lat:",43.639243,",",lon:,-65.792999,"},","{name:""Abbott's Harbour Lighthouse-Lower West Pubnico,NS"", lat:43.639243,lon:-65.792999},"
-65.519944,44.744333,"Annapolis Lighthouse-Annapolis Royal,NS",,,"{name:""","Annapolis Lighthouse-Annapolis Royal,NS",""", lat:",44.744333,",",lon:,-65.519944,"},","{name:""Annapolis Lighthouse-Annapolis Royal,NS"", lat:44.744333,lon:-65.519944},"
-64.8547,45.47374,"Apple River Lighthouse-Apple River,NS",,,"{name:""","Apple River Lighthouse-Apple River,NS",""", lat:",45.47374,",",lon:,-64.8547,"},","{name:""Apple River Lighthouse-Apple River,NS"", lat:45.47374,lon:-64.8547},"
-62.172199,45.761895,"Arisaig [Replica]-Arisaig Point,NS",,,"{name:""","Arisaig [Replica]-Arisaig Point,NS",""", lat:",45.761895,",",lon:,-62.172199,"},","{name:""Arisaig [Replica]-Arisaig Point,NS"", lat:45.761895,lon:-62.172199},"
-65.470833,43.449722,"Baccaro Point Lighthouse-Baccaro Point,NS",,,"{name:""","Baccaro Point Lighthouse-Baccaro Point,NS",""", lat:",43.449722,",",lon:,-65.470833,"},","{name:""Baccaro Point Lighthouse-Baccaro Point,NS"", lat:43.449722,lon:-65.470833},"
-61.414379,45.648027,"Balche Point Range Rear Lighthouse-Canso Lock,NS",,,"{name:""","Balche Point Range Rear Lighthouse-Canso Lock,NS",""", lat:",45.648027,",",lon:,-61.414379,"},","{name:""Balche Point Range Rear Lighthouse-Canso Lock,NS"", lat:45.648027,lon:-61.414379},"
-63.78143,45.3952,"Bass River Lighthouse-Bass River,NS",,,"{name:""","Bass River Lighthouse-Bass River,NS",""", lat:",45.3952,",",lon:,-63.78143,"},","{name:""Bass River Lighthouse-Bass River,NS"", lat:45.3952,lon:-63.78143},"
-64.296466,44.360222,"Battery Point Breakwater Lighthouse-Lunenburg,NS",,,"{name:""","Battery Point Breakwater Lighthouse-Lunenburg,NS",""", lat:",44.360222,",",lon:,-64.296466,"},","{name:""Battery Point Breakwater Lighthouse-Lunenburg,NS"", lat:44.360222,lon:-64.296466},"
-65.688372,44.61815,"Bear River Lighthouse-Bear River,NS",,,"{name:""","Bear River Lighthouse-Bear River,NS",""", lat:",44.61815,",",lon:,-65.688372,"},","{name:""Bear River Lighthouse-Bear River,NS"", lat:44.61815,lon:-65.688372},"
-62.337778,44.824778,"Beaver Island Lighthouse-Beaver Island,NS",,,"{name:""","Beaver Island Lighthouse-Beaver Island,NS",""", lat:",44.824778,",",lon:,-62.337778,"},","{name:""Beaver Island Lighthouse-Beaver Island,NS"", lat:44.824778,lon:-62.337778},"
-66.063768,44.389011,"Belliveau Cove Lighthouse-Belliveau Cove,NS",,,"{name:""","Belliveau Cove Lighthouse-Belliveau Cove,NS",""", lat:",44.389011,",",lon:,-66.063768,"},","{name:""Belliveau Cove Lighthouse-Belliveau Cove,NS"", lat:44.389011,lon:-66.063768},"
-61.311083,45.191333,"Berry Head Lighthouse-Berry Head,NS",,,"{name:""","Berry Head Lighthouse-Berry Head,NS",""", lat:",45.191333,",",lon:,-61.311083,"},","{name:""Berry Head Lighthouse-Berry Head,NS"", lat:45.191333,lon:-61.311083},"
-63.766778,44.438806,"Betty Island Lighthouse-Betty Island,NS",,,"{name:""","Betty Island Lighthouse-Betty Island,NS",""", lat:",44.438806,",",lon:,-63.766778,"},","{name:""Betty Island Lighthouse-Betty Island,NS"", lat:44.438806,lon:-63.766778},"
-64.761833,45.170333,"Black Rock Lighthouse-Black Rock,NS",,,"{name:""","Black Rock Lighthouse-Black Rock,NS",""", lat:",45.170333,",",lon:,-64.761833,"},","{name:""Black Rock Lighthouse-Black Rock,NS"", lat:45.170333,lon:-64.761833},"
-60.39706,46.297596,"Black Rock Point [Old]-Great Bras d'OR Channel,NS",,,"{name:""","Black Rock Point [Old]-Great Bras d'OR Channel,NS",""", lat:",46.297596,",",lon:,-60.39706,"},","{name:""Black Rock Point [Old]-Great Bras d'OR Channel,NS"", lat:46.297596,lon:-60.39706},"
-60.391611,46.305222,"Black Rock Point Lighthouse-Black Rock Point,NS",,,"{name:""","Black Rock Point Lighthouse-Black Rock Point,NS",""", lat:",46.305222,",",lon:,-60.391611,"},","{name:""Black Rock Point Lighthouse-Black Rock Point,NS"", lat:46.305222,lon:-60.391611},"
-66.215278,44.404028,"Boar's Head Lighthouse-Long Island,NS",,,"{name:""","Boar's Head Lighthouse-Long Island,NS",""", lat:",44.404028,",",lon:,-66.215278,"},","{name:""Boar's Head Lighthouse-Long Island,NS"", lat:44.404028,lon:-66.215278},"
-64.422289,45.157363,"Borden Wharf Lighthouse-Canning,NS",,,"{name:""","Borden Wharf Lighthouse-Canning,NS",""", lat:",45.157363,",",lon:,-64.422289,"},","{name:""Borden Wharf Lighthouse-Canning,NS"", lat:45.157363,lon:-64.422289},"
-66.392222,44.248611,"Brier Island Lighthouse-Brier Island,NS",,,"{name:""","Brier Island Lighthouse-Brier Island,NS",""", lat:",44.248611,",",lon:,-66.392222,"},","{name:""Brier Island Lighthouse-Brier Island,NS"", lat:44.248611,lon:-66.392222},"
-66.143226,43.812292,"Bunker Island Lighthouse-Bunker Island,NS",,,"{name:""","Bunker Island Lighthouse-Bunker Island,NS",""", lat:",43.812292,",",lon:,-66.143226,"},","{name:""Bunker Island Lighthouse-Bunker Island,NS"", lat:43.812292,lon:-66.143226},"
-63.805965,45.311364,"Burntcoat Head Lighthouse-Burntcoat Head,NS",,,"{name:""","Burntcoat Head Lighthouse-Burntcoat Head,NS",""", lat:",45.311364,",",lon:,-63.805965,"},","{name:""Burntcoat Head Lighthouse-Burntcoat Head,NS"", lat:45.311364,lon:-63.805965},"
-61.0077,45.81539,"Cameron Island Lighthouse-Cameron Island,NS",,,"{name:""","Cameron Island Lighthouse-Cameron Island,NS",""", lat:",45.81539,",",lon:,-61.0077,"},","{name:""Cameron Island Lighthouse-Cameron Island,NS"", lat:45.81539,lon:-61.0077},"
-66.045361,43.662389,"Candlebox Island Lighthouse-Candlebox Island,NS",,,"{name:""","Candlebox Island Lighthouse-Candlebox Island,NS",""", lat:",43.662389,",",lon:,-66.045361,"},","{name:""Candlebox Island Lighthouse-Candlebox Island,NS"", lat:43.662389,lon:-66.045361},"
-60.979583,45.332278,"Canso Range Front-Canso,NS",,,"{name:""","Canso Range Front-Canso,NS",""", lat:",45.332278,",",lon:,-60.979583,"},","{name:""Canso Range Front-Canso,NS"", lat:45.332278,lon:-60.979583},"
-60.983722,45.332139,"Canso Range Rear Lighthouse-Canso Range,NS",,,"{name:""","Canso Range Rear Lighthouse-Canso Range,NS",""", lat:",45.332139,",",lon:,-60.983722,"},","{name:""Canso Range Rear Lighthouse-Canso Range,NS"", lat:45.332139,lon:-60.983722},"
-64.7747,45.28992,"Cape D'Or Lighthouse-Cape D'Or,NS",,,"{name:""","Cape D'Or Lighthouse-Cape D'Or,NS",""", lat:",45.28992,",",lon:,-64.7747,"},","{name:""Cape D'Or Lighthouse-Cape D'Or,NS"", lat:45.28992,lon:-64.7747},"
-66.155361,43.794111,"Cape Forchu Lighthouse-Cape Forchu,NS",,,"{name:""","Cape Forchu Lighthouse-Cape Forchu,NS",""", lat:",43.794111,",",lon:,-66.155361,"},","{name:""Cape Forchu Lighthouse-Cape Forchu,NS"", lat:43.794111,lon:-66.155361},"
-61.9005,45.874111,"Cape George [Antigonish] Lighthouse-Cape George (Antigonish,NS",,,"{name:""","Cape George [Antigonish] Lighthouse-Cape George (Antigonish,NS",""", lat:",45.874111,",",lon:,-61.9005,"},","{name:""Cape George [Antigonish] Lighthouse-Cape George (Antigonish,NS"", lat:45.874111,lon:-61.9005},"
-60.810583,45.734778,"Cape George Harbour Lighthouse-Cape George Harbour,NS",,,"{name:""","Cape George Harbour Lighthouse-Cape George Harbour,NS",""", lat:",45.734778,",",lon:,-60.810583,"},","{name:""Cape George Harbour Lighthouse-Cape George Harbour,NS"", lat:45.734778,lon:-60.810583},"
-65.345611,43.507278,"Cape Negro Island Lighthouse-Cape Negro Island,NS",,,"{name:""","Cape Negro Island Lighthouse-Cape Negro Island,NS",""", lat:",43.507278,",",lon:,-65.345611,"},","{name:""Cape Negro Island Lighthouse-Cape Negro Island,NS"", lat:43.507278,lon:-65.345611},"
-60.39206,47.02905,"Cape North Lighthouse-Cape North,NS",,,"{name:""","Cape North Lighthouse-Cape North,NS",""", lat:",47.02905,",",lon:,-60.39206,"},","{name:""Cape North Lighthouse-Cape North,NS"", lat:47.02905,lon:-60.39206},"
-65.263889,43.622611,"Cape Roseway Lighthouse-Cape Roseway,NS",,,"{name:""","Cape Roseway Lighthouse-Cape Roseway,NS",""", lat:",43.622611,",",lon:,-65.263889,"},","{name:""Cape Roseway Lighthouse-Cape Roseway,NS"", lat:43.622611,lon:-65.263889},"
-65.621037,43.390189,"Cape Sable Lighthouse-Cape Sable,NS",,,"{name:""","Cape Sable Lighthouse-Cape Sable,NS",""", lat:",43.390189,",",lon:,-65.621037,"},","{name:""Cape Sable Lighthouse-Cape Sable,NS"", lat:43.390189,lon:-65.621037},"
-64.39234,45.36441,"Cape Sharp Lighthouse-Cape Sharp,NS",,,"{name:""","Cape Sharp Lighthouse-Cape Sharp,NS",""", lat:",45.36441,",",lon:,-64.39234,"},","{name:""Cape Sharp Lighthouse-Cape Sharp,NS"", lat:45.36441,lon:-64.39234},"
-66.211027,44.085978,"Cape St Mary [Cape St Mary's] Lighthouse-Cape St. Mary (Cape St. Mary's,NS",,,"{name:""","Cape St Mary [Cape St Mary's] Lighthouse-Cape St. Mary (Cape St. Mary's,NS",""", lat:",44.085978,",",lon:,-66.211027,"},","{name:""Cape St Mary [Cape St Mary's] Lighthouse-Cape St. Mary (Cape St. Mary's,NS"", lat:44.085978,lon:-66.211027},"
-62.68065,45.76478,"Caribou Lighthouse-Caribou,NS",,,"{name:""","Caribou Lighthouse-Caribou,NS",""", lat:",45.76478,",",lon:,-62.68065,"},","{name:""Caribou Lighthouse-Caribou,NS"", lat:45.76478,lon:-62.68065},"
-65.101111,43.705361,"Carter Island Lighthouse-Carter Island,NS",,,"{name:""","Carter Island Lighthouse-Carter Island,NS",""", lat:",43.705361,",",lon:,-65.101111,"},","{name:""Carter Island Lighthouse-Carter Island,NS"", lat:43.705361,lon:-65.101111},"
-60.997639,46.648528,"Caveau Point Range Rear Lighthouse-Caveau Point Range Rear,NS",,,"{name:""","Caveau Point Range Rear Lighthouse-Caveau Point Range Rear,NS",""", lat:",46.648528,",",lon:,-60.997639,"},","{name:""Caveau Point Range Rear Lighthouse-Caveau Point Range Rear,NS"", lat:46.648528,lon:-60.997639},"
-61.340232,45.244981,"Charlos Harbour Range Rear Lighthouse-Charlos Harbour Range Rear,NS",,,"{name:""","Charlos Harbour Range Rear Lighthouse-Charlos Harbour Range Rear,NS",""", lat:",45.244981,",",lon:,-61.340232,"},","{name:""Charlos Harbour Range Rear Lighthouse-Charlos Harbour Range Rear,NS"", lat:45.244981,lon:-61.340232},"
-63.5226,44.5074,"Chebucto Head Lighthouse-Chebucto Head,NS",,,"{name:""","Chebucto Head Lighthouse-Chebucto Head,NS",""", lat:",44.5074,",",lon:,-63.5226,"},","{name:""Chebucto Head Lighthouse-Chebucto Head,NS"", lat:44.5074,lon:-63.5226},"
-61.01114,46.63245,"Cheticamp Harbour Range Front Lighthouse-Chéticamp Harbour Range Front ,NS",,,"{name:""","Cheticamp Harbour Range Front Lighthouse-Chéticamp Harbour Range Front ,NS",""", lat:",46.63245,",",lon:,-61.01114,"},","{name:""Cheticamp Harbour Range Front Lighthouse-Chéticamp Harbour Range Front ,NS"", lat:46.63245,lon:-61.01114},"
-66.125818,44.331895,"Church Point Lighthouse-Church Point,NS",,,"{name:""","Church Point Lighthouse-Church Point,NS",""", lat:",44.331895,",",lon:,-66.125818,"},","{name:""Church Point Lighthouse-Church Point,NS"", lat:44.331895,lon:-66.125818},"
-60.373833,46.385111,"Ciboux Island Lighthouse-Ciboux Island,NS",,,"{name:""","Ciboux Island Lighthouse-Ciboux Island,NS",""", lat:",46.385111,",",lon:,-60.373833,"},","{name:""Ciboux Island Lighthouse-Ciboux Island,NS"", lat:46.385111,lon:-60.373833},"
-64.628278,44.033639,"Coffin Island Lighthouse-Coffin Island,NS",,,"{name:""","Coffin Island Lighthouse-Coffin Island,NS",""", lat:",44.033639,",",lon:,-64.628278,"},","{name:""Coffin Island Lighthouse-Coffin Island,NS"", lat:44.033639,lon:-64.628278},"
-63.86516,45.96241,"Coldspring Head Lighthouse-Coldspring Head,NS",,,"{name:""","Coldspring Head Lighthouse-Coldspring Head,NS",""", lat:",45.96241,",",lon:,-63.86516,"},","{name:""Coldspring Head Lighthouse-Coldspring Head,NS"", lat:45.96241,lon:-63.86516},"
-61.542194,45.099944,"Country Island Lighthouse-Country Island,NS",,,"{name:""","Country Island Lighthouse-Country Island,NS",""", lat:",45.099944,",",lon:,-61.542194,"},","{name:""Country Island Lighthouse-Country Island,NS"", lat:45.099944,lon:-61.542194},"
-60.927278,45.324889,"Cranberry Island Lighthouse-Cranberry Island,NS",,,"{name:""","Cranberry Island Lighthouse-Cranberry Island,NS",""", lat:",45.324889,",",lon:,-60.927278,"},","{name:""Cranberry Island Lighthouse-Cranberry Island,NS"", lat:45.324889,lon:-60.927278},"
-64.168444,44.312139,"Cross Island Lighthouse-Cross Island,NS",,,"{name:""","Cross Island Lighthouse-Cross Island,NS",""", lat:",44.312139,",",lon:,-64.168444,"},","{name:""Cross Island Lighthouse-Cross Island,NS"", lat:44.312139,lon:-64.168444},"
